TrackID	GenreID	Genre	Type	spectral_rolloff_mean	mfcc_1_mean	spectral_centroid_mean	tempo	zero_cross_rate_mean
357	3	blues	Train	5267.55981445312	-3.55907154083252	2443.2389164212	161.4990234375	0.124735451335139
358	3	blues	Train	4551.18081296561	-163.243133544922	1739.04616100438	129.19921875	0.0480518636319659
359	3	blues	Train	3942.8761579673	-55.5966300964355	1977.1089041739	99.3840144230769	0.106627095225426
360	3	blues	Train	2517.60977635812	-212.815399169922	1245.58177192659	123.046875	0.0488266132933437
361	3	blues	Train	1601.53198242188	-332.307983398438	918.360206795902	83.3543346774194	0.032318020752709
362	3	blues	Train	2066.24583902743	-314.582183837891	1132.5184226308	123.046875	0.048313766810178
363	3	blues	Train	4627.63035068571	-29.4002571105957	2141.33201538729	123.046875	0.105151291602167
364	3	blues	Train	5004.08640764077	-121.429542541504	2370.96329229098	123.046875	0.125140966645704
365	3	blues	Train	4023.50900372485	-98.6975708007812	2032.12001391798	135.999177631579	0.113166738220782
366	3	blues	Train	5403.75899087534	-107.189750671387	2390.77157617287	129.19921875	0.102288875048375
367	3	blues	Train	5108.27744427849	-110.284324645996	2272.51761945616	117.453835227273	0.0976570058533282
369	3	blues	Train	5247.46826927728	-113.194732666016	2513.74708137557	161.4990234375	0.135146197150735
370	3	blues	Train	5036.26954636707	-19.8935489654541	2314.81923915199	135.999177631579	0.117950533934791
371	3	blues	Train	2604.35091851296	-148.647705078125	1236.60635250567	117.453835227273	0.0446259584220201
373	3	blues	Train	2754.61667654315	-130.581527709961	1388.44548714082	135.999177631579	0.0571474246565402
374	3	blues	Train	5188.5352923036	-159.567718505859	2302.07564825996	89.1029094827586	0.0978644875919118
377	3	blues	Train	5011.9780265879	-109.194999694824	2155.63129620765	129.19921875	0.0871653837316176
379	3	blues	Train	3743.63569608045	-54.747241973877	1827.15130936596	117.453835227273	0.0940387359713622
380	3	blues	Train	2325.12760693813	-274.311859130859	1120.39098057065	103.359375	0.047297899937113
381	3	blues	Train	3015.05676836421	-206.968078613281	1378.96577702179	151.999080882353	0.0393758012045279
382	3	blues	Train	3495.46219675164	-252.518768310547	1537.56091950965	83.3543346774194	0.0561319357101393
383	3	blues	Train	2235.21148398196	-236.688903808594	1195.4133980885	123.046875	0.0588711481714396
385	3	blues	Train	2243.7447657157	-249.289398193359	1109.72137877998	92.28515625	0.0517249328802245
386	3	blues	Train	3246.75536731448	-239.038070678711	1430.59819436669	151.999080882353	0.0419698898268189
387	3	blues	Train	2811.14133474628	-228.250625610352	1391.44390383601	95.703125	0.0723589728860294
388	3	blues	Train	2478.82667754088	-284.697326660156	1198.75449899439	83.3543346774194	0.0519875919117647
389	3	blues	Train	2765.65827644277	-288.807708740234	1309.66469728518	123.046875	0.0393931858310759
391	3	blues	Train	2170.51187521164	-233.857513427734	1156.20236337898	99.3840144230769	0.0586134021865325
392	3	blues	Train	2522.54307986044	-227.268859863281	1210.45712594351	95.703125	0.0524826758417183
393	3	blues	Train	2339.39418733674	-328.680877685547	1188.10115900364	123.046875	0.0481603285845588
394	3	blues	Train	3944.58448097064	-213.204528808594	1817.52954665808	129.19921875	0.0792153184258901
395	3	blues	Train	1831.12226078754	-264.678466796875	1046.7275069736	99.3840144230769	0.0479373518527477
396	3	blues	Train	3405.41274126838	-171.810195922852	1507.10472902703	129.19921875	0.0454301863631966
397	3	blues	Train	3600.91989239672	-217.238677978516	1536.73107813101	129.19921875	0.0457004039280186
398	3	blues	Train	3005.74015803381	-230.426574707031	1389.95228397924	135.999177631579	0.052560150807856
399	3	blues	Train	3781.51880033983	-121.387115478516	1719.27393735853	83.3543346774194	0.0640275795762384
400	4	reggae	Train	4852.27899226611	-76.0483245849609	2118.32602915082	143.5546875	0.0792708736455108
401	4	reggae	Train	3926.45125728643	-189.037582397461	1797.29846700843	103.359375	0.0751265298471362
402	4	reggae	Train	4154.89154260594	-201.146347045898	1924.06278748762	151.999080882353	0.0849344826335139
403	4	reggae	Train	3777.98548837195	-154.87809753418	1803.56610639849	129.19921875	0.0779651370210913
404	4	reggae	Train	3575.1117151219	-190.91764831543	1638.96741190185	151.999080882353	0.0639614424100232
405	4	reggae	Train	4493.74782692168	-157.725982666016	1923.71232359922	129.19921875	0.0682191642076238
407	4	reggae	Train	3494.970533058	-256.318267822266	1640.04853030045	151.999080882353	0.0678378362035604
409	4	reggae	Train	4801.82096404557	-159.476196289062	2133.43713275712	123.046875	0.0978108220056115
411	4	reggae	Train	4303.54064374516	-175.641723632812	2009.37669675545	123.046875	0.084468499056695
412	4	reggae	Train	4427.87322525639	-233.61296081543	2149.77486850382	117.453835227273	0.102790383731618
413	4	reggae	Train	4557.69744022712	-198.632797241211	1995.60051442994	123.046875	0.0703227040199303
415	4	reggae	Train	2649.92564292884	-300.355041503906	1312.73730662658	151.999080882353	0.0259495785361842
416	4	reggae	Train	3432.80424230239	-206.49235534668	1606.56017061588	123.046875	0.0705411456317724
417	4	reggae	Train	3769.01887592516	-192.269515991211	1754.29687597626	151.999080882353	0.0739114956220975
419	4	reggae	Train	4920.02024931066	-191.171737670898	2300.05291878309	129.19921875	0.113795230263158
420	4	reggae	Train	4846.38736122533	-63.8221015930176	2481.19132565579	143.5546875	0.135060029871324
421	4	reggae	Train	6473.49418899961	-74.0531005859375	3122.93860940901	92.28515625	0.13356155064822
422	4	reggae	Train	5452.1336983601	-121.49299621582	2322.93867974879	95.703125	0.0807391187354876
423	4	reggae	Train	5607.91608969863	-123.733695983887	2673.27167710399	89.1029094827586	0.111210211880805
424	4	reggae	Train	4792.52102028106	-301.439666748047	2395.78525021773	112.34714673913	0.118532540997485
425	4	reggae	Train	5064.42770943184	-105.868713378906	2148.60357547193	172.265625	0.0510227451383514
426	4	reggae	Train	2054.70424215122	-194.456939697266	1052.00210065613	151.999080882353	0.0380383187403251
427	4	reggae	Train	4785.92939347305	-265.694976806641	2113.39195381957	151.999080882353	0.0608828518043731
428	4	reggae	Train	5054.52776929542	-105.709846496582	2456.15440976175	161.4990234375	0.0882723309307276
429	4	reggae	Train	3821.95188917981	-151.773941040039	1778.3264605064	143.5546875	0.0609195106907895
430	4	reggae	Train	3939.83450969306	-168.565689086914	1910.60064423119	92.28515625	0.0833796923374613
431	4	reggae	Train	8250.3667778275	-75.2324981689453	3881.38387446627	107.666015625	0.189316315547601
432	4	reggae	Train	4461.02302480408	-134.682754516602	2025.38014563133	123.046875	0.0648253827641254
433	4	reggae	Train	3520.15371411208	-132.952377319336	1729.22151032902	161.4990234375	0.0604977445336687
434	4	reggae	Train	5073.9109854211	-105.881011962891	2153.29515132557	172.265625	0.0510669625580495
435	4	reggae	Train	6572.16025904605	-94.1405258178711	3086.18600079829	112.34714673913	0.13607514089106
436	4	reggae	Train	3259.12195920206	-147.089309692383	1629.39167627145	161.4990234375	0.0671118390818498
437	4	reggae	Train	4722.8464415937	-67.138542175293	2466.33921764491	117.453835227273	0.139587213380418
438	4	reggae	Train	5700.0738657665	-169.340576171875	2631.84903633102	123.046875	0.112010282628676
440	4	reggae	Train	6973.94949614817	-70.1116485595703	3094.02220945235	172.265625	0.100880720297988
441	4	reggae	Train	4366.30693087268	-66.1877670288086	2080.89981044807	89.1029094827586	0.0828199829479489
442	4	reggae	Train	6392.31134656782	-141.767318725586	3109.58060898478	143.5546875	0.121666308896091
443	4	reggae	Train	5700.31553097185	-93.5158081054688	2671.94315918483	151.999080882353	0.117425593798375
444	4	reggae	Train	4137.40831499129	-142.790893554688	2007.18413642517	161.4990234375	0.0940307995114164
445	4	reggae	Train	2562.88450258804	-285.973602294922	1366.4293474252	129.19921875	0.0711960925406347
446	4	reggae	Train	5475.57522327907	-182.193893432617	2541.97688226258	151.999080882353	0.10153566720685
448	4	reggae	Train	4381.62350492212	-194.807113647461	2104.94589713607	135.999177631579	0.0778615851151316
449	4	reggae	Train	5288.36802196207	-142.781539916992	2461.45756220714	143.5546875	0.0804144797310372
450	4	reggae	Train	4123.1834010074	-177.290603637695	1931.48969017682	143.5546875	0.0590476399235681
452	4	reggae	Train	5315.52619107367	-115.720321655273	2567.67204526438	99.3840144230769	0.0994389300744969
453	4	reggae	Train	3183.15575189266	-167.012100219727	1629.47342276098	89.1029094827586	0.0796299039763932
454	4	reggae	Train	5260.40985768794	-103.104721069336	2538.81832453399	99.3840144230769	0.0943153782894737
455	4	reggae	Train	3834.17681525735	-97.7629241943359	2022.4375011545	129.19921875	0.0956664661135836
456	4	reggae	Train	2775.20821869558	-164.688980102539	1484.74342603775	151.999080882353	0.0760263732343266
458	4	reggae	Train	4659.64682375314	-162.508834838867	2174.10422890538	151.999080882353	0.0831846821787926
459	4	reggae	Train	5049.4194668513	-174.810729980469	2480.84593207965	123.046875	0.105710623065015
460	4	reggae	Train	5720.39874286474	-69.0316848754883	2617.58260788146	123.046875	0.103215173302051
463	4	reggae	Train	4561.04741997025	-159.940811157227	2314.49496785758	143.5546875	0.123889651460913
464	4	reggae	Train	5228.026720171	-169.039611816406	2322.29297575989	172.265625	0.0809775904605263
465	4	reggae	Train	7285.10594796101	-85.3007507324219	3288.43329099468	99.3840144230769	0.134138266737616
466	4	reggae	Train	4159.90817893769	-251.392562866211	2004.35384699009	151.999080882353	0.0897795024671053
469	4	reggae	Train	3820.20189976176	-150.912109375	1788.5445973545	99.3840144230769	0.0760222160410217
470	4	reggae	Train	4306.94062318595	-138.143905639648	2170.7030019954	143.5546875	0.120040090460526
473	4	reggae	Train	7677.03691134143	-154.962524414062	4276.11311197808	129.19921875	0.274829403903831
474	4	reggae	Train	7926.30207073578	-120.324813842773	4283.04476274093	161.4990234375	0.22392041469137
475	4	reggae	Train	5582.27457808267	-104.248970031738	2454.21534902431	172.265625	0.087576945868808
476	4	reggae	Train	5871.23116413506	-104.881019592285	2955.91543963273	95.703125	0.127108830785604
477	4	reggae	Train	4680.66336333567	-175.486968994141	2317.4758283957	161.4990234375	0.0938078227796053
478	4	reggae	Train	6908.90822277719	-110.202178955078	3296.20965902048	83.3543346774194	0.121880215387964
479	4	reggae	Train	4606.55547812258	-147.450531005859	2109.63621279807	89.1029094827586	0.0893407296101006
480	4	reggae	Train	3837.66846081052	-242.551300048828	1709.71445626906	151.999080882353	0.0632875991679567
481	4	reggae	Train	5048.41113961518	-161.816024780273	2354.27107019265	129.19921875	0.120290277912152
482	4	reggae	Train	4552.97246879837	-91.3397674560547	2059.35889924077	151.999080882353	0.0723423441128096
483	4	reggae	Train	4119.28342459002	-236.623886108398	1811.51479261827	86.1328125	0.0592392487422601
484	4	reggae	Train	3596.25325394858	-177.683868408203	1637.92636849335	129.19921875	0.0567804578657121
485	4	reggae	Train	2827.56623542715	-238.869491577148	1291.48245559338	184.5703125	0.0446138647687693
486	4	reggae	Train	3657.72788221991	-194.594512939453	1691.99189280167	95.703125	0.0694727469523994
489	4	reggae	Train	4324.61551630829	-88.0908966064453	2007.37265792345	151.999080882353	0.0928675412393576
490	4	reggae	Train	3841.89343526267	-184.51594543457	1754.52845258395	143.5546875	0.0712992665199303
492	4	reggae	Train	3540.94525505515	-226.418823242188	1578.97975271631	161.4990234375	0.0586224724264706
493	4	reggae	Train	4068.25873312935	-239.178848266602	1814.1990009019	151.999080882353	0.0704784098055341
495	4	reggae	Train	4220.23281416288	-170.921905517578	1907.38188453239	151.999080882353	0.0773986249516254
496	4	reggae	Train	3319.12992967541	-243.809432983398	1510.80665007848	151.999080882353	0.0658639252370356
497	4	reggae	Train	4007.08410304397	-171.674560546875	1840.80547538988	135.999177631579	0.0745585060710139
499	4	reggae	Train	3560.14513895608	-249.427734375	1615.90361181572	117.453835227273	0.0591477904895511
500	5	classical	Train	2377.39395755732	-276.039031982422	1279.17113666733	112.34714673913	0.0758358981956269
501	5	classical	Train	2868.04932396478	-315.044525146484	1497.07629558872	103.359375	0.086216409878096
502	5	classical	Train	3176.23079376693	-259.962280273438	1705.7324268059	107.666015625	0.112866664449497
503	5	classical	Train	2836.7578465134	-264.277404785156	1431.54230678873	143.5546875	0.07523877406637
504	5	classical	Train	1695.87307862084	-385.265869140625	949.376561975875	151.999080882353	0.0607260122387771
505	5	classical	Train	3161.49754952351	-409.534454345703	1633.40967324902	129.19921875	0.108959280669505
506	5	classical	Train	2668.16719929131	-286.868225097656	1358.92626032871	107.666015625	0.0731469499806502
507	5	classical	Train	2599.02595071232	-343.135559082031	1388.24565791745	129.19921875	0.0808895335477941
508	5	classical	Train	2154.00364170134	-362.7138671875	1179.98913960328	117.453835227273	0.0659387547165248
510	5	classical	Train	2784.94982645608	-235.306427001953	1490.01479481802	99.3840144230769	0.0900497200319272
511	5	classical	Train	1947.20489218508	-482.676361083984	1054.45851472474	99.3840144230769	0.0476644888012771
512	5	classical	Train	2418.17704428091	-311.51123046875	1358.90709151494	117.453835227273	0.081115533692918
515	5	classical	Train	2387.97722689508	-324.091979980469	1360.59644799778	117.453835227273	0.0877715781008127
516	5	classical	Train	2922.21566309501	-297.24658203125	1558.89853164033	135.999177631579	0.092215239817144
518	5	classical	Train	2717.31690208978	-268.180023193359	1505.3776999579	95.703125	0.0982450597426471
519	5	classical	Train	2389.42721812718	-324.639099121094	1279.55005316757	143.5546875	0.0684731309258901
520	5	classical	Train	2104.7456062246	-306.785552978516	1211.35279167343	129.19921875	0.0709391024090557
521	5	classical	Train	1993.3879462558	-413.571533203125	1117.94946077356	143.5546875	0.0463553508368808
522	5	classical	Train	3780.54380623549	-287.52099609375	1953.01239931679	95.703125	0.123492450536958
523	5	classical	Train	3325.10489354562	-378.739318847656	1524.89871194922	117.453835227273	0.0806831855892028
524	5	classical	Train	1007.50224110512	-429.350433349609	795.139473084086	135.999177631579	0.0450322295859133
525	5	classical	Train	2477.14335438637	-360.837036132812	1285.15231357075	117.453835227273	0.0637498034781347
526	5	classical	Train	1821.21398736818	-349.952453613281	1137.95295249314	129.19921875	0.0818683636077786
527	5	classical	Train	1876.21365479271	-498.680236816406	1118.5116672497	117.453835227273	0.0422990639512384
528	5	classical	Train	2522.84307804639	-321.192626953125	1355.99978074652	151.999080882353	0.0708559585429567
529	5	classical	Train	2615.03418724603	-269.698822021484	1396.78611889611	143.5546875	0.0758570620888158
530	5	classical	Train	1013.57720437065	-421.715850830078	828.825493901792	123.046875	0.0475118064289861
531	5	classical	Train	2841.9578150699	-197.152725219727	1551.86522707144	117.453835227273	0.0932995114164087
533	5	classical	Train	2235.98647929567	-412.959259033203	1171.84448069705	117.453835227273	0.0608847414376935
535	5	classical	Train	2771.5582407665	-123.763305664062	1516.08585645819	143.5546875	0.087271581124226
536	5	classical	Train	2568.77613362882	-289.824798583984	1360.00010564039	161.4990234375	0.0721167218943498
538	5	classical	Train	2522.13474899623	-238.596313476562	1340.368611148	117.453835227273	0.0717134741437693
539	5	classical	Train	2809.83300932421	-305.422607421875	1474.81375998031	92.28515625	0.0740460375145124
540	5	classical	Train	4296.81568441007	-301.928466796875	2423.39922802421	99.3840144230769	0.166686444828754
541	5	classical	Train	2347.30247284975	-299.791809082031	1302.90459583733	107.666015625	0.0705362325851393
542	5	classical	Train	749.528801035217	-465.864318847656	690.354003379379	99.3840144230769	0.03605420375387
543	5	classical	Train	1236.30919087413	-477.977844238281	811.996675482352	161.4990234375	0.0483447567966331
544	5	classical	Train	4994.56146523679	-186.428085327148	2411.9327531744	161.4990234375	0.126970131699884
546	5	classical	Train	4066.49207714541	-251.318298339844	2192.70577922508	143.5546875	0.152437853739358
547	5	classical	Train	2732.87514134457	-246.218368530273	1525.60126650713	107.666015625	0.0915878815547601
551	5	classical	Train	2749.38337485488	-119.304374694824	1465.59538293669	107.666015625	0.0879189694998065
553	5	classical	Train	1901.23017018794	-170.886611938477	1175.9242233105	184.5703125	0.0622955416747291
555	5	classical	Train	2496.86823511271	-283.435211181641	1356.51726241248	99.3840144230769	0.0768612132352941
556	5	classical	Train	3072.53142082285	-299.712585449219	1807.43091325675	129.19921875	0.130958013859327
557	5	classical	Train	2732.10014603086	-207.377471923828	1623.82999787955	135.999177631579	0.108258226707624
558	5	classical	Train	1457.29118795956	-393.034210205078	876.962695218843	123.046875	0.0510465545181889
559	5	classical	Train	2360.42739348515	-449.621795654297	1170.14226749962	123.046875	0.0494928980021285
560	5	classical	Train	2032.81270785967	-402.222320556641	1181.51255609956	129.19921875	0.0717055376838235
561	5	classical	Train	1037.70205849095	-552.106323242188	715.477296047408	135.999177631579	0.0412934010981037
562	5	classical	Train	2652.83395867599	-358.65673828125	1396.69242720892	112.34714673913	0.0726431737374226
564	5	classical	Train	2812.96632371082	-234.417831420898	1559.89868117592	161.4990234375	0.0952023721700851
565	5	classical	Train	1401.8998562367	-338.787292480469	853.440481979899	123.046875	0.0507929657265867
567	5	classical	Train	3573.16172691322	-203.619384765625	1932.83717193368	135.999177631579	0.11752045339106
568	5	classical	Train	2489.9849434017	-264.056823730469	1415.31118804998	112.34714673913	0.0873792902234907
569	5	classical	Train	2443.71855650155	-321.179504394531	1349.59633875867	117.453835227273	0.079280321812113
570	5	classical	Train	1764.98099406806	-484.026702880859	1079.9035737149	123.046875	0.0593412889415635
571	5	classical	Train	2462.07677882522	-368.465942382812	1329.2649560569	123.046875	0.0788169837219427
572	5	classical	Train	3236.65542838743	-367.156066894531	1751.73026704527	107.666015625	0.0952579273897059
573	5	classical	Train	1611.19025735294	-249.549438476562	1063.47221800911	123.046875	0.0510408856182276
576	5	classical	Train	2164.42857866317	-374.735443115234	1214.33454737135	143.5546875	0.0605589686532508
578	5	classical	Train	2172.57852938153	-160.339431762695	1327.34864509153	99.3840144230769	0.0938527960526316
579	5	classical	Train	3077.83972205761	-81.1343307495117	1680.10108900453	112.34714673913	0.0967257945530186
580	5	classical	Train	2289.25282386803	-475.867645263672	1184.52728189561	123.046875	0.0575914884868421
582	5	classical	Train	2139.15373149671	-221.283477783203	1184.0658221031	129.19921875	0.068293993687113
583	5	classical	Train	2293.02780104126	-223.17724609375	1253.13222337842	151.999080882353	0.0716477149042183
584	5	classical	Train	2353.2857700029	-315.678100585938	1243.72062070099	117.453835227273	0.0637244823916409
585	5	classical	Train	2182.00347239019	-405.68310546875	1158.00120248536	129.19921875	0.0706688848442337
586	5	classical	Train	2233.21982935855	-319.332366943359	1278.57455894412	151.999080882353	0.0817481829285991
587	5	classical	Train	1207.38436577859	-498.608734130859	792.835553937022	123.046875	0.036581789376935
588	5	classical	Train	2165.79523706584	-429.103149414062	1128.32323519895	123.046875	0.0543930951286765
589	5	classical	Train	1456.61619204117	-366.250183105469	901.785687819735	129.19921875	0.053449412248452
590	5	classical	Train	1852.52213138545	-406.965423583984	983.761840549737	117.453835227273	0.0442272457914087
591	5	classical	Train	2838.86616709801	-275.3759765625	1534.29361376915	151.999080882353	0.0939521907652864
592	5	classical	Train	2440.33524362664	-419.263153076172	1281.81437867748	123.046875	0.0594104495210913
593	5	classical	Train	2237.46980365954	-278.782440185547	1211.21511878879	107.666015625	0.0684462981327399
595	5	classical	Train	2295.31112056768	-300.940490722656	1218.4372979052	143.5546875	0.0698128809500774
596	5	classical	Train	2974.00701658645	-292.152923583984	1516.6480401538	135.999177631579	0.078787883368808
598	5	classical	Train	2570.15945859738	-278.229522705078	1371.36963167591	135.999177631579	0.0795667902234907
599	5	classical	Train	1823.93897089058	-319.7822265625	1016.42456544499	151.999080882353	0.0611549590025155
600	6	rock	Train	4819.85418833446	-42.665641784668	2334.75879507693	129.19921875	0.128580855142221
601	6	rock	Train	3749.09399640818	-114.74584197998	1939.91417820157	103.359375	0.0983663742018189
602	6	rock	Train	3456.85409687621	-118.357124328613	1652.17932707013	92.28515625	0.0689296663361068
603	6	rock	Train	3810.01862800527	-145.008605957031	1720.59125022075	123.046875	0.0532895492695433
604	6	rock	Train	4285.44908647567	-130.989883422852	1878.09005908698	99.3840144230769	0.0717304808436533
608	6	rock	Train	4687.15499074835	-70.1175384521484	2471.30226370654	129.19921875	0.150945043416215
609	6	rock	Train	4830.49579065282	-160.121032714844	2521.46403227324	129.19921875	0.146324512021091
610	6	rock	Train	5212.82681208277	-89.0566711425781	2495.62041916192	123.046875	0.12064250556308
611	6	rock	Train	5391.13406721653	-94.3016052246094	2581.80922965936	129.19921875	0.139216089396285
612	6	rock	Train	6920.52481919988	4.06603908538818	3361.76734521279	117.453835227273	0.187573317772833
613	6	rock	Train	5963.35560707116	-58.289478302002	2998.55684404262	107.666015625	0.1563036655863
614	6	rock	Train	5034.1112260848	-83.0933456420898	2428.53224236771	103.359375	0.118165196279992
615	6	rock	Train	4463.72300847765	-181.255081176758	2187.2085142166	129.19921875	0.088605662248452
616	6	rock	Train	4509.29773289353	-185.453338623047	2256.00470687324	95.703125	0.120989820167376
617	6	rock	Train	4754.65458258756	-74.3016967773438	2474.55469293289	143.5546875	0.15018352118808
618	6	rock	Train	4254.12427589251	-153.616500854492	2008.53704519907	103.359375	0.0892666559839396
620	6	rock	Train	6719.43436849966	-7.85133790969849	3303.90467934194	135.999177631579	0.177563930074497
622	6	rock	Train	5327.29278658935	-62.0799446105957	2740.15441620799	89.1029094827586	0.144028985463429
623	6	rock	Train	7660.57034424584	-58.6011505126953	3488.99572523468	123.046875	0.175102871637964
624	6	rock	Train	5339.18438134917	-88.0007247924805	2606.25654969894	117.453835227273	0.149680878724845
625	6	rock	Train	5086.75257443644	-90.212760925293	2629.30442308291	112.34714673913	0.146704706245163
626	6	rock	Train	5926.68082883853	-95.4761276245117	2976.00308756071	99.3840144230769	0.183735850425697
627	6	rock	Train	4147.16658931768	-142.44206237793	2006.00924756131	117.453835227273	0.0976588954866486
628	6	rock	Train	5365.80922035241	-203.313903808594	2569.10527622931	172.265625	0.137689643600039
629	6	rock	Train	5678.49066294384	-35.3991317749023	2807.30058484613	117.453835227273	0.148371740760449
630	6	rock	Train	3614.6198095552	-91.8997802734375	1711.18935461875	129.19921875	0.0665744273655186
631	6	rock	Train	5310.90121904025	-156.236907958984	2632.74021355894	107.666015625	0.132433061629257
634	6	rock	Train	4030.75062660241	-125.06510925293	2077.16678777193	129.19921875	0.12182428224168
635	6	rock	Train	4689.61330921657	-119.175453186035	2115.98389522986	123.046875	0.0928010261464783
636	6	rock	Train	5445.86706958688	-123.345336914062	2669.35933484367	151.999080882353	0.133422095709172
637	6	rock	Train	3430.02925908233	-119.117263793945	1673.57589010857	117.453835227273	0.0748865464154412
638	6	rock	Train	4735.77136343847	-26.406457901001	2345.88573656982	92.28515625	0.115492876838235
639	6	rock	Train	4603.71382863898	-58.9663314819336	2263.52216507681	112.34714673913	0.122938787974071
640	6	rock	Train	6334.81169426035	-131.446670532227	2945.19454564804	117.453835227273	0.114960000241873
641	6	rock	Train	4466.88132271309	-52.4997444152832	2320.55569010536	151.999080882353	0.14344924596072
642	6	rock	Train	4594.56388396744	-67.5552597045898	2209.57379926184	117.453835227273	0.115805422189435
643	6	rock	Train	4701.92156812355	-84.2173080444336	2321.13939633686	123.046875	0.128199527138158
644	6	rock	Train	4735.3713658572	-47.0511741638184	2510.35561880293	103.359375	0.157890201722136
646	6	rock	Train	2367.92734813395	-178.592376708984	1181.54951342163	151.999080882353	0.0425409370162539
648	6	rock	Train	4244.36600156613	-55.3306083679199	2157.82990016591	129.19921875	0.121603573069853
649	6	rock	Train	4432.37319804567	-56.9434509277344	2188.26452551961	99.3840144230769	0.117589613970588
652	6	rock	Train	4594.60555038216	-34.6234817504883	2342.33537752808	99.3840144230769	0.138488958494582
653	6	rock	Train	5885.35607872364	-0.451020896434784	2841.89719184141	135.999177631579	0.146175230988777
655	6	rock	Train	4849.6873412708	-88.2921447753906	2295.56576910982	151.999080882353	0.115618726417376
656	6	rock	Train	3253.79699140141	-98.3791351318359	1675.49993667802	112.34714673913	0.0872942567240712
657	6	rock	Train	3985.16756890359	-204.655456542969	1863.0898137603	112.34714673913	0.0681900638544892
659	6	rock	Train	2675.95048556018	-140.444412231445	1282.27601213757	89.1029094827586	0.047188679131192
660	6	rock	Train	3415.26268170714	-169.740005493164	1536.98717993101	117.453835227273	0.0543341385690789
661	6	rock	Train	2870.27431051059	-62.3817138671875	1542.22162814605	99.3840144230769	0.0770199424342105
662	6	rock	Train	5447.48372647784	-50.8662338256836	2559.28178802434	143.5546875	0.122787617308437
664	6	rock	Train	2939.25722671367	-127.97257232666	1345.88825507732	103.359375	0.0410991467927632
665	6	rock	Train	4191.49965457503	-108.986427307129	1857.86240339022	161.4990234375	0.0717025142705108
666	6	rock	Train	4096.0835648764	-92.6216278076172	2047.14510641806	135.999177631579	0.101985399937113
667	6	rock	Train	3982.74258356714	-256.584503173828	1935.44982989121	117.453835227273	0.0835943546826625
668	6	rock	Train	4226.89110723442	-116.630668640137	1995.82450841772	123.046875	0.0901952217976006
669	6	rock	Train	3271.64688346556	-111.17635345459	1529.3175590618	151.999080882353	0.0549815269446594
670	6	rock	Train	4501.42278051229	-174.941757202148	2336.11167557361	135.999177631579	0.114201501427051
671	6	rock	Train	5172.31039041336	-42.4476203918457	2444.58408582048	123.046875	0.111488743832237
672	6	rock	Train	3042.93993309186	-156.603256225586	1421.48802546358	95.703125	0.0430972450657895
673	6	rock	Train	4527.93928683727	-41.4326400756836	2311.94174545764	123.046875	0.140587585260255
674	6	rock	Train	5024.20295266544	-15.687385559082	2459.38077460925	143.5546875	0.142842295738197
675	6	rock	Train	3929.97623597136	-120.494277954102	1874.82978660673	107.666015625	0.0767569054760062
677	6	rock	Train	4571.1473588973	-79.8497848510742	2024.96721140501	112.34714673913	0.0908082188467492
678	6	rock	Train	5645.74919426035	-219.125244140625	2424.96669049953	117.453835227273	0.0865675037490325
679	6	rock	Train	5497.9250881325	-142.015426635742	2437.58012684593	123.046875	0.0989430902912152
680	6	rock	Train	5130.468976756	-202.228225708008	2512.14432202246	112.34714673913	0.139140881990132
683	6	rock	Train	4360.04030209946	-95.3293075561523	1933.56663440431	103.359375	0.0817285307420666
684	6	rock	Train	4575.44733289595	-245.185638427734	2209.34204924956	151.999080882353	0.107147122315209
685	6	rock	Train	5212.23514899381	-123.72794342041	2414.00286635622	103.359375	0.119919153928019
688	6	rock	Train	4889.82876520777	-118.014465332031	2591.11679105703	92.28515625	0.161780956728909
690	6	rock	Train	3492.65388039982	-302.793823242188	1711.66255556794	123.046875	0.0558345074255031
692	6	rock	Train	3580.90334676737	-132.3564453125	1659.87314828345	95.703125	0.0712066744872291
693	6	rock	Train	3381.49621922165	-156.26838684082	1610.18971445526	107.666015625	0.0732932075996517
694	6	rock	Train	3184.30574493881	-93.3592071533203	1646.63391400933	129.19921875	0.0852647905379257
695	6	rock	Train	6205.45414313443	-82.6666412353516	2797.38412805661	89.1029094827586	0.134676056380611
696	6	rock	Train	4832.4457788615	-83.3372955322266	2140.75910912357	112.34714673913	0.0911630919843266
697	6	rock	Train	5091.86921016351	-113.698867797852	2301.69147968785	117.453835227273	0.11154543283185
698	6	rock	Train	4691.10496686339	-193.56298828125	2072.98547118263	123.046875	0.0690910410216718
699	6	rock	Train	4495.38948366147	-142.484680175781	2077.54463189469	112.34714673913	0.0913051924100232
700	7	hiphop	Train	6403.1696142427	-25.8535461425781	2986.42448278159	117.453835227273	0.137662432880224
702	7	hiphop	Train	5600.09113701504	-89.8667831420898	2694.9757202803	117.453835227273	0.149912169843266
703	7	hiphop	Train	5527.05824530162	-103.13826751709	2670.15456418057	129.19921875	0.11762400529702
704	7	hiphop	Train	4930.66185162902	-144.11540222168	2449.07247147384	92.28515625	0.1095507358988
705	7	hiphop	Train	4934.94515906177	-111.229141235352	2328.32535279314	95.703125	0.0966974500532121
706	7	hiphop	Train	5394.20071533959	-87.6807861328125	2344.38570411078	95.703125	0.0774504009046053
707	7	hiphop	Train	3686.91103908669	-153.500961303711	1717.83448309127	184.5703125	0.0539078372919892
